SubdistID,CustomerName,Alamat,ProductName,InvoiceDate,Quantity,UnitPrice
3000027845,"KO` CUNG","PSR.UNYIL TIKALA","TARO BBQ RCG 17 GR SMALL-PACK",2023-07-02,1,185045
3000027845,"HENGKI NAHU IPILO",MALENDENG,"TARO SEAWEED RCG 17 GR SMALL-PACK",2023-07-03,15,185045
3000027845,"HENGKI NAHU IPILO",BANJER,"TARO BBQ RCG 17 GR SMALL-PACK",2023-07-04,10,185045
3000027845,"NUR PADEBUOLO",BANJER,"TARO SEAWEED RCG 17 GR SMALL-PACK",2023-07-05,5,370090
3000027845,"NUR PADEBUOLO",BANJER,"TARO BBQ RCG 17 GR SMALL-PACK",2023-07-06,5,555135
3000027845,"AA / LIMBOTO",BANJER,"TARO SEAWEED RCG 17 GR SMALL-PACK",2023-07-07,15,185045
3000027845,"AA / LIMBOTO","BANJER (T.PTG)","TARO BBQ RCG 17 GR SMALL-PACK",2023-07-08,15,370090
3000027845,"NOVRIL / MOODU",WONASA,"TARO SEAWEED RCG 17 GR SMALL-PACK",2023-07-01,10,370090
3000027845,"NOVRIL / MOODU",KARAME,"TARO BBQ RCG 17 GR SMALL-PACK",2023-07-01,50,185045
3000027845,"SULAWESI / CENDRAWASIH","PSR TUMINTING","TARO SEAWEED RCG 17 GR SMALL-PACK",2023-07-01,35,130631
3000027845,"VIKRAM / TAPA","PSR TUMINTING","TARO SEAWEED RCG 17 GR SMALL-PACK",2023-07-01,50,90090
3000027845,"VIKRAM / TAPA",BERSEHATI,"TARO BBQ RCG 17 GR SMALL-PACK",2023-07-01,10,185045
3000027845,"MURAA SUPERMARKET",BERSEHATI,"TARO NET MP POTATO BBQ 32GR (36)",2023-07-01,20,185045
3000027845,"MURAA SUPERMARKET",BERSEHATI,"TARO NET MP SEAWEED 32GR (36)",2023-07-01,50,130631
3000027845,"MURAA SUPERMARKET","jln Nusantara no 76 Calaca","TARO NET FP POTATO BBQ 62GR (30)",2023-07-01,5,130631
3000027845,"MURAA SUPERMARKET",TUMINTING,"TARO NET FP SEAWEED 62GR (30)",2023-07-01,2,261262
3000027845,"MURAA SUPERMARKET",SAMRAT,"TARO NET JP SEAWEED 115GR (16)",2023-07-01,100,185045
3000027845,"MURAA SUPERMARKET",SAMRAT,"TARO NET JP POTATO BBQ 115GR (16)",2023-07-01,10,185045
3000027845,"YENI SENGKEI",JL.SAMRAT,"TARO SEAWEED RCG 17 GR SMALL-PACK",2023-07-05,25,130631
3000027845,"YENI SENGKEI",JL.SAMRAT,"TARO BBQ RCG 17 GR SMALL-PACK",2023-07-05,5,130631
3000027845,"DK KWANDANG",SAMRAT,"TARO SEAWEED RCG 17 GR SMALL-PACK",2023-07-05,10,130631
3000027845,"DK KWANDANG",TUMINTING,"TARO BBQ RCG 17 GR SMALL-PACK",2023-07-05,2,130631
3000027845,"ASNI / GENTUMA",SAMRAT,"TARO SEAWEED RCG 17 GR SMALL-PACK",2023-07-05,20,900900
3000027845,"ASNI / GENTUMA",SAMRAT,"TARO BBQ RCG 17 GR SMALL-PACK",2023-07-05,2,900900
3000027845,"NIRMALA RIZKY / ATINGGOLA",SAMRAT,"TARO SEAWEED RCG 17 GR SMALL-PACK",2023-07-05,1,90090
3000027845,"NIRMALA RIZKY / ATINGGOLA",SAMRAT,"TARO BBQ RCG 17 GR SMALL-PACK",2023-07-05,5,90090
3000027845,"EMIL / KWANDANG",SAMRAT,"TARO SEAWEED RCG 17 GR SMALL-PACK",2023-07-05,10,90090
3000027845,"EMIL / KWANDANG",WAWONASA,"TARO BBQ RCG 17 GR SMALL-PACK",2023-07-05,30,370090
3000027845,DHIDI.Sw,SUDIRMAN,"TARO SEAWEED RCG 17 GR SMALL-PACK",2023-07-02,10,370090
3000027845,DHIDI.Sw,PANIKI,"TARO BBQ RCG 17 GR SMALL-PACK",2023-07-03,60,391893
3000027845,MUSTAPA,BAHU,"TARO SEAWEED RCG 17 GR SMALL-PACK",2023-07-04,2,391893
3000027845,MUSTAPA,SAMRAT,"TARO BBQ RCG 17 GR SMALL-PACK",2023-07-05,1,261262
3000027845,"KASIH IBU",DENDAL,"TARO BBQ RCG 17 GR SMALL-PACK",2023-07-06,1,261262
3000027845,MARANATHA,SAMRAT,"TARO NET MP POTATO BBQ 32GR (36)",2023-07-07,1,391893
3000027845,MARANATHA,KAWANGKOAN,"TARO NET MP SEAWEED 32GR (36)",2023-07-08,1,391893
3000027845,MARANATHA,SONDER,"TARO SEAWEED RCG 17 GR SMALL-PACK",2023-07-01,2,261262
3000027845,MARANATHA,KAWANGKOAN,"TARO BBQ RCG 17 GR SMALL-PACK",2023-07-01,2,261262
3000027845,SEKAWAN,SONDER,"TARO SEAWEED RCG 17 GR SMALL-PACK",2023-07-01,2,450450
3000027845,SEKAWAN,KAWANGKOAN,"TARO BBQ RCG 17 GR SMALL-PACK",2023-07-01,2,450450
3000027845,"FIRMANSYAH / TELAGA","PERUM KAWANGKOAN","TARO SEAWEED RCG 17 GR SMALL-PACK",2023-07-01,1,370090
3000027845,"FIRMANSYAH / TELAGA",KAWANGKOAN,"TARO BBQ RCG 17 GR SMALL-PACK",2023-07-03,2,370090
3000027845,"IRD BERKAH TELAGA",BITUNG,"TARO SEAWEED RCG 17 GR SMALL-PACK",2023-07-03,2,130631
3000027845,"IRD BERKAH TELAGA",BITUNG,"TARO BBQ RCG 17 GR SMALL-PACK",2023-07-03,2,130631
3000027845,"SINAR PS / TELAGA",WINENET,"TARO NET MP COWBOY STEAK SP 32GR (36)",2023-07-03,2,130631
3000027845,"SINAR PS / TELAGA",BITUNG,"TARO NET MP ITALIAN PIZZA 32GR (36)",2023-07-03,2,130631
3000027845,"SINAR PS / TELAGA",WINENET,"TARO NET MP POTATO BBQ 32GR (36)",2023-07-03,2,130631
3000027845,"SINAR PS / TELAGA",BITUNG,"TARO NET MP SEAWEED 32GR (36)",2023-07-03,2,130631
3000027845,"SINAR PS / TELAGA",BITUNG,"TARO SEAWEED RCG 17 GR SMALL-PACK",2023-07-03,1,130631
3000027845,"SINAR PS / TELAGA",NUSANTARA,"TARO BBQ RCG 17 GR SMALL-PACK",2023-07-03,2,130631
3000027845,"OKTAR REZKY D. MOZIN","LRG.HAPPY NUSANTARA","TARO BBQ RCG 17 GR SMALL-PACK",2023-07-03,1,130631
3000027845,ADRIL,NUSANTARA,"TARO SEAWEED RCG 17 GR SMALL-PACK",2023-07-03,2,130631
3000027845,ADRIL,KOTAMOBAGU,"TARO BBQ RCG 17 GR SMALL-PACK",2023-07-03,2,130631
3000027845,FICE,LOLAK,"TARO SEAWEED RCG 17 GR SMALL-PACK",2023-07-03,2,130631
3000027845,FICE,INOBONTO,"TARO BBQ RCG 17 GR SMALL-PACK",2023-07-04,1,180180
3000027845,"ILOPONU / ISHAK KUDU",KOTAMOBAGU,"TARO SEAWEED RCG 17 GR SMALL-PACK",2023-07-04,2,90090
3000027845,"ILOPONU / ISHAK KUDU",KOTAMOBAGU,"TARO BBQ RCG 17 GR SMALL-PACK",2023-07-04,1,130631
3000027845,"EPIN LAWONU",KOTAMOBAGU,"TARO SEAWEED RCG 17 GR SMALL-PACK",2023-07-04,2,130631
3000027845,"ARIEL RSU / SURIATY YUSUF",KOTAMOBAGU,"TARO SEAWEED RCG 17 GR SMALL-PACK",2023-07-04,2,261262
3000027845,SABAR/HARYONO,KOTAMOBAGU,"TARO SEAWEED RCG 17 GR SMALL-PACK",2023-07-04,2,261262
3000027845,SABAR/HARYONO,KOTAMOBAGU,"TARO BBQ RCG 17 GR SMALL-PACK",2023-07-04,1,130631
3000027845,"FEBRI / ANDALAS",KOTAMOBAGU,"TARO BBQ RCG 17 GR SMALL-PACK",2023-07-04,0,130631
3000027845,"POPIN / MEMBRAMO",KOTAMOBAGU,"TARO SEAWEED RCG 17 GR SMALL-PACK",2023-07-04,2,185045
3000027845,"POPIN / MEMBRAMO",INOBONTO,"TARO BBQ RCG 17 GR SMALL-PACK",2023-07-04,2,370090
3000027845,"RAGAM JAYA",KOTAMOBAGU,"TARO NET MP POTATO BBQ 32GR (36)",2023-07-04,5,130631
3000027845,"RAGAM JAYA",KOTAMOBAGU,"TARO NET MP SEAWEED 32GR (36)",2023-07-04,10,130631
3000027845,"RAGAM JAYA",KOTAMOBAGU,"TARO SEAWEED RCG 17 GR SMALL-PACK",2023-07-04,20,130631
3000027845,"RAGAM JAYA",KOTAMOBAGU,"TARO BBQ RCG 17 GR SMALL-PACK",2023-07-04,3,185045
3000027845,"ALDY REFAN",KOTAMOBAGU,"TARO SEAWEED RCG 17 GR SMALL-PACK",2023-07-04,1,185045
3000027845,"ALDY REFAN",KOTAMOBAGU,"TARO BBQ RCG 17 GR SMALL-PACK",2023-07-05,25,130631
3000027845,"CAHAYA BARU / TAPA",KOTAMOBAGU,"TARO SEAWEED RCG 17 GR SMALL-PACK",2023-07-06,10,130631
3000027845,"CAHAYA BARU / TAPA",LOLAK,"TARO BBQ RCG 17 GR SMALL-PACK",2023-07-07,6,450450
3000027845,"ATUN COLLECTION",MANEMBO-NEMBO,"TARO SEAWEED RCG 17 GR SMALL-PACK",2023-07-08,4,391893
3000027845,"ATUN COLLECTION",MANEMBO-NEMBO,"TARO BBQ RCG 17 GR SMALL-PACK",2023-07-09,4,391893
3000027845,"RAMLI SI",JLN.46,"TARO BBQ RCG 17 GR SMALL-PACK",2023-07-10,5,261262
3000027845,"OKTAR REZKY D. MOZIN",MANEMBO-NEMBO,"TARO BBQ RCG 17 GR SMALL-PACK",2023-07-11,25,261262
3000027845,"HS / TAMAN SURYA",GIRIAN,"TARO SEAWEED RCG 17 GR SMALL-PACK",2023-07-12,25,900900
3000027845,"HS / TAMAN SURYA",BITUNG,"TARO BBQ RCG 17 GR SMALL-PACK",2023-07-13,10,391893
3000027845,"NESA MART / FITRI PAKAYA",BITUNG,"TARO NET MP POTATO BBQ 32GR (36)",2023-07-14,5,391893
3000027845,"NESA MART / FITRI PAKAYA",GIRIAN,"TARO NET MP SEAWEED 32GR (36)",2023-07-15,5,261262
3000027845,"NESA MART / FITRI PAKAYA",MANEMBO-NEMBO,"TARO SEAWEED RCG 17 GR SMALL-PACK",2023-07-16,10,261262
3000027845,"NESA MART / FITRI PAKAYA",BITUNG,"TARO BBQ RCG 17 GR SMALL-PACK",2023-07-17,10,391893
3000027845,"TIGA - R Tk",GIRIAN,"TARO SEAWEED RCG 17 GR SMALL-PACK",2023-07-18,30,391893
3000027845,"TIGA - R Tk","PSR GIRIAN","TARO BBQ RCG 17 GR SMALL-PACK",2023-07-19,5,261262
3000027845,"LINDA TULADENGI","PSR.UNYIL WONASA","TARO SEAWEED RCG 17 GR SMALL-PACK",2023-07-20,5,261262
3000027845,"LINDA TULADENGI",TELING,"TARO BBQ RCG 17 GR SMALL-PACK",2023-07-21,15,555135
3000027845,"UMAR / TILANGO",SINDULANG,"TARO BBQ RCG 17 GR SMALL-PACK",2023-07-22,30,370090
3000027845,"LUKMAN SI",BANJER,"TARO BBQ RCG 17 GR SMALL-PACK",2023-07-23,10,450450
3000027845,FREDDY,GIRIAN,"TARO NET MP POTATO BBQ 32GR (36)",2023-07-24,1,185045
3000027845,FREDDY,GIRIAN,"TARO SEAWEED RCG 17 GR SMALL-PACK",2023-07-25,15,185045
3000027845,FREDDY,BITUNG,"TARO BBQ RCG 17 GR SMALL-PACK",2023-07-26,20,130631
3000027845,"AMAL SOLEH",BITUNG,"TARO SEAWEED RCG 17 GR SMALL-PACK",2023-07-27,1,130631
3000027845,"AMAL SOLEH",BITUNG,"TARO BBQ RCG 17 GR SMALL-PACK",2023-07-28,2,653155
3000027845,"YATI / PASAR SORE",GIRIAN,"TARO BBQ RCG 17 GR SMALL-PACK",2023-07-29,10,653155
3000027845,"KIOS KOJO",MANEMBO-NEMBO,"TARO SEAWEED RCG 17 GR SMALL-PACK",2023-07-30,20,653155
3000027845,"KIOS KOJO",GIRIAN,"TARO BBQ RCG 17 GR SMALL-PACK",2023-07-31,10,653155
3000027845,"PT. GELAEL INDOTIM",GIRIAN,"TARO NET MP COWBOY STEAK SP 32GR (36)",2023-07-31,2,653155
3000027845,"PT. GELAEL INDOTIM","PSR GIRIAN","TARO NET MP ITALIAN PIZZA 32GR (36)",2023-07-31,8,653155
3000027845,"PT. GELAEL INDOTIM","WONASA KAPLENG","TARO NET MP POTATO BBQ 32GR (36)",2023-07-31,1,900900
3000027845,"PT. GELAEL INDOTIM",KEMBANG,"TARO NET MP SEAWEED 32GR (36)",2023-07-31,10,900900
3000027845,"PT. GELAEL INDOTIM",TELING,"TARO NET FP POTATO BBQ 62GR (30)",2023-07-31,50,360360
3000027845,"PT. GELAEL INDOTIM",SINDULANG,"TARO NET FP SEAWEED 62GR (30)",2023-07-02,4,180180
3000027845,"MASBAL GENTUMA",BANJER,"TARO SEAWEED RCG 17 GR SMALL-PACK",2023-07-02,20,130631
3000027845,"MASBAL GENTUMA",GIRIAN,"TARO BBQ RCG 17 GR SMALL-PACK",2023-07-02,4,391893
3000027845,UMU,081245461550,"TARO SEAWEED RCG 17 GR SMALL-PACK",2023-07-02,4,391893
3000027845,UMU,MAHAWU,"TARO BBQ RCG 17 GR SMALL-PACK",2023-07-02,4,261262
3000027845,"SWAKARYA BARU / RAMLI KOLLY",NUSANTARA,"TARO BBQ RCG 17 GR SMALL-PACK",2023-07-02,4,261262
3000027845,"DK TELAGA",081245461550,"TARO NET MP COWBOY STEAK SP 32GR (36)",2023-07-02,10,130631
3000027845,"DK TELAGA",MAHAKAM,"TARO NET MP ITALIAN PIZZA 32GR (36)",2023-07-05,10,370090
3000027845,"DK TELAGA",MAHAWU,"TARO NET MP POTATO BBQ 32GR (36)",2023-07-05,10,370090
3000027845,"DK TELAGA",NUSANTARA,"TARO NET MP SEAWEED 32GR (36)",2023-07-05,5,261262
3000027845,"DK TELAGA",MALALAYANG,"TARO NET FP POTATO BBQ 62GR (30)",2023-07-05,150,261262
3000027845,"DK TELAGA",MALALAYANG,"TARO NET FP SEAWEED 62GR (30)",2023-07-05,20,261262
3000027845,"DK TELAGA",MALALAYANG,"TARO NET JP SEAWEED 115GR (16)",2023-07-05,5,261262
3000027845,"DK TELAGA",BAHU,"TARO NET JP POTATO BBQ 115GR (16)",2023-07-05,5,653155
3000027845,"AA / LIMBOTO",PSR.TATELI,"TARO NET MP POTATO BBQ 32GR (36)",2023-07-05,2,653155
3000027845,"AA / LIMBOTO",TATELI,"TARO NET MP SEAWEED 32GR (36)",2023-07-05,5,653155
3000027845,"AISYAH MART / RISKA SENNANG",PSR.TATELI,"TARO NET MP COWBOY STEAK SP 32GR (36)",2023-07-05,20,653155
3000027845,"AISYAH MART / RISKA SENNANG",KALASEY,"TARO NET MP ITALIAN PIZZA 32GR (36)",2023-07-05,20,261262
3000027845,"AISYAH MART / RISKA SENNANG",MALALAYANG,"TARO NET MP POTATO BBQ 32GR (36)",2023-07-05,50,130631
3000027845,JULIUS,"GRIDA MALALAYANG","TARO BBQ RCG 17 GR SMALL-PACK",2023-07-05,10,130631
3000027845,"CINTA SEJATI / H.YUNUS USMAN","PSR TUMINTING","TARO BBQ RCG 17 GR SMALL-PACK",2023-07-03,10,130631
3000027845,"PT. SUMBER ALFARIA TRIJAYA,TBK",TUMINTING,"TARO NET FP POTATO BBQ 62GR (30)",2023-07-03,10,130631
3000027845,"PT. SUMBER ALFARIA TRIJAYA,TBK",TUMINTING,"TARO NET FP SEAWEED 62GR (30)",2023-07-03,50,185045
3000027845,"WIN MART",TATELI,"TARO NET MP COWBOY STEAK SP 32GR (36)",2023-07-03,50,130631
3000027845,"WIN MART",MANADO,"TARO NET MP POTATO BBQ 32GR (36)",2023-07-03,200,261262
3000027845,"WIN MART",BANJER,"TARO NET FP POTATO BBQ 62GR (30)",2023-07-03,100,261262
3000027845,"WIN MART",BANJER,"TARO NET FP SEAWEED 62GR (30)",2023-07-03,1,130631
3000027845,"WIN MART","PAAL 2","TARO NET JP SEAWEED 115GR (16)",2023-07-03,12,130631
3000027845,"WIN MART",BANJER,"TARO NET JP POTATO BBQ 115GR (16)",2023-07-03,15,185045
3000027845,"JNA / PANGADAA",BANJER,"TARO NET MP POTATO BBQ 32GR (36)",2023-07-03,20,185045
3000027845,"JNA / PANGADAA",SUKUR,"TARO NET MP SEAWEED 32GR (36)",2023-07-03,10,130631
3000027845,"RMJ BATUDA`A / GAFAR TOMUTU",SUKUR,"TARO NET MP COWBOY STEAK SP 32GR (36)",2023-07-03,10,130631
3000027845,"RMJ BATUDA`A / GAFAR TOMUTU",Karombasan,"TARO NET MP POTATO BBQ 32GR (36)",2023-07-04,20,261262
3000027845,"RMJ BATUDA`A / GAFAR TOMUTU","Psr karombasan","TARO NET MP SEAWEED 32GR (36)",2023-07-04,5,130631
3000027845,"CV. AGUNG BERKAT JAYA",SUKUR,"TARO NET MP COWBOY STEAK SP 32GR (36)",2023-07-04,20,130631
3000027845,"CV. AGUNG BERKAT JAYA","PSR KAROMBASAN","TARO NET MP ITALIAN PIZZA 32GR (36)",2023-07-04,10,130631
3000027845,"CV. AGUNG BERKAT JAYA",KAROMBASAN,"TARO NET MP POTATO BBQ 32GR (36)",2023-07-04,20,653155
3000027845,"CV. AGUNG BERKAT JAYA",KAROMBASAN,"TARO NET MP SEAWEED 32GR (36)",2023-07-04,30,261262
3000027845,"CV. AGUNG BERKAT JAYA",KAROMBASAN,"TARO NET FP POTATO BBQ 62GR (30)",2023-07-03,50,261262
3000027845,"CV. AGUNG BERKAT JAYA",SUKUR,"TARO NET FP SEAWEED 62GR (30)",2023-07-03,6,370090
3000027845,"CV. AGUNG BERKAT JAYA","PSR KAROMBASAN","TARO NET JP SEAWEED 115GR (16)",2023-07-03,10,555135
3000027845,"CV. AGUNG BERKAT JAYA",KAROMBASAN,"TARO NET JP POTATO BBQ 115GR (16)",2023-07-03,10,130631
3000027845,"RAMA / BATUDAA",KOLONGAN,"TARO NET MP COWBOY STEAK SP 32GR (36)",2023-07-03,50,185045
3000027845,"RAMA / BATUDAA",KOLONGAN,"TARO NET MP ITALIAN PIZZA 32GR (36)",2023-07-03,50,261262
3000027845,"RAMA / BATUDAA",KOLONGAN,"TARO NET MP POTATO BBQ 32GR (36)",2023-07-03,50,261262
3000027845,"RAMA / BATUDAA",MANADO,"TARO NET MP SEAWEED 32GR (36)",2023-07-03,100,261262
3000027845,"RAMA / BATUDAA",Teling,"TARO NET FP POTATO BBQ 62GR (30)",2023-07-03,5,261262
3000027845,"RAMA / BATUDAA",BANJER,"TARO NET FP SEAWEED 62GR (30)",2023-07-03,100,185045
3000027845,"RAMA / BATUDAA",MANADO,"TARO NET JP SEAWEED 115GR (16)",2023-07-03,70,185045
3000027845,"RAMA / BATUDAA",BANJER,"TARO NET JP POTATO BBQ 115GR (16)",2023-07-03,2,130631
3000027845,"CV. MAKRO",TELING,"TARO NET MP POTATO BBQ 32GR (36)",2023-07-04,10,130631
3000027845,"CV. MAKRO",BANJER,"TARO NET MP SEAWEED 32GR (36)",2023-07-04,30,130631
3000027845,"CV. MAKRO","PSR 45","TARO NET FP POTATO BBQ 62GR (30)",2023-07-04,20,261262
3000027845,"CV. MAKRO",WINANGUN,"TARO NET FP SEAWEED 62GR (30)",2023-07-04,10,130631
3000027845,"CV. MAKRO",TAAS,"TARO NET JP SEAWEED 115GR (16)",2023-07-04,20,130631
3000027845,"CV. MAKRO",TIKALA,"TARO NET JP POTATO BBQ 115GR (16)",2023-07-04,5,130631
3000027845,"TOKO OBAT BERIZIN / KABILA","PSR 45","TARO NET MP POTATO BBQ 32GR (36)",2023-07-03,5,130631
3000027845,"AMELIA CELL / LISNAWATI KONILI",PANIKI,"TARO NET MP POTATO BBQ 32GR (36)",2023-07-03,50,130631
3000027845,"AZZAHRA / TILONGKABILA",PANIKI,"TARO NET MP COWBOY STEAK SP 32GR (36)",2023-07-03,50,185045
3000027845,"AZZAHRA / TILONGKABILA","KOMBOS TIMUR","TARO NET MP POTATO BBQ 32GR (36)",2023-07-03,100,185045
3000027845,ARNITA,"LRG TUDE","TARO NET MP COWBOY STEAK SP 32GR (36)",2023-07-03,50,914417
3000027845,ARNITA,PERKAMIL,"TARO NET MP ITALIAN PIZZA 32GR (36)",2023-07-03,50,783786
3000027845,ARNITA,RANOMUT,"TARO NET MP POTATO BBQ 32GR (36)",2023-07-03,4,783786
3000027845,ARNITA,RANOMUT,"TARO NET MP SEAWEED 32GR (36)",2023-07-03,3,783786
3000027845,"YUN MART / THAIB SUMA",MATUNGKAS,"TARO NET MP COWBOY STEAK SP 32GR (36)",2023-07-03,2,391893
3000027845,"YUN MART / THAIB SUMA",MATUNGKAS,"TARO NET FP SEAWEED 62GR (30)",2023-07-03,20,391893
3000027845,"MR. DILAN / MOBA KAMATO",KOLONGAN,"TARO NET MP COWBOY STEAK SP 32GR (36)",2023-07-03,12,261262
3000027845,"MR. DILAN / MOBA KAMATO",MAUMBI,"TARO NET MP ITALIAN PIZZA 32GR (36)",2023-07-03,30,261262
3000027845,"MR. DILAN / MOBA KAMATO",MAASING,"TARO NET MP POTATO BBQ 32GR (36)",2023-07-04,10,925225
3000027845,"MR. DILAN / MOBA KAMATO",MAASING,"TARO NET MP SEAWEED 32GR (36)",2023-07-04,10,925225
3000027845,"MR. DILAN / MOBA KAMATO",MAASING,"TARO NET FP SEAWEED 62GR (30)",2023-07-04,20,130631
3000027845,"NASIR / KABILA",MATUNGKAS,"TARO BBQ RCG 17 GR SMALL-PACK",2023-07-04,5,130631
3000027845,"YANTI / SIENDENG",MATUNGKAS,"TARO SEAWEED RCG 17 GR SMALL-PACK",2023-07-04,20,130631
3000027845,"YANTI / SIENDENG",MAHAWU,"TARO BBQ RCG 17 GR SMALL-PACK",2023-07-04,10,130631
3000027845,MUSTAPA,MAASING,"TARO NET MP POTATO BBQ 32GR (36)",2023-07-03,20,130631
3000027845,MUSTAPA,MAASING,"TARO NET MP SEAWEED 32GR (36)",2023-07-03,30,130631
3000027845,"FADILA / BELANIKO",MAASING,"TARO NET MP SEAWEED 32GR (36)",2023-07-03,50,130631
3000027845,"INSOLIKH MART",TUMINTING,"TARO NET MP COWBOY STEAK SP 32GR (36)",2023-07-03,6,261262
3000027845,"INSOLIKH MART",TUMINTING,"TARO NET MP ITALIAN PIZZA 32GR (36)",2023-07-03,10,130631
3000027845,"INSOLIKH MART",TUMINTING,"TARO NET MP POTATO BBQ 32GR (36)",2023-07-03,10,130631
3000027845,"INSOLIKH MART",PSR.TUMINTING,"TARO NET MP SEAWEED 32GR (36)",2023-07-03,50,391893
3000027845,"INSOLIKH MART",PSR.TUMINTING,"TARO NET FP POTATO BBQ 62GR (30)",2023-07-03,50,391893
3000027845,"INSOLIKH MART",PAKOWA,"TARO NET FP SEAWEED 62GR (30)",2023-07-03,50,261262
3000027845,"INSOLIKH MART",MANADO,"TARO NET JP SEAWEED 115GR (16)",2023-07-03,100,261262
3000027845,"INSOLIKH MART",KOLONGAN,"TARO NET JP POTATO BBQ 115GR (16)",2023-07-03,5,370090
3000027845,"NUR / BULIIDE",GPI,"TARO NET MP COWBOY STEAK SP 32GR (36)",2023-07-03,100,370090
3000027845,"ARIEL RSU / SURIATY YUSUF","PAAL 2","TARO NET MP POTATO BBQ 32GR (36)",2023-07-04,70,391893
3000027845,"ARIEL 2","KOMO LUAR","TARO NET MP POTATO BBQ 32GR (36)",2023-07-04,2,391893
3000027845,"PT. SUMBER ALFARIA TRIJAYA,TBK",MALALAYANG,"TARO NET MP ITALIAN PIZZA 32GR (36)",2023-07-04,10,391893
3000027845,"YANTI / SIENDENG",INOBONTO,"TARO NET MP POTATO BBQ 32GR (36)",2023-07-04,30,391893
3000027845,"CV. SANTIKA CITRA IDOLA (   )",TELING,"TARO NET MP COWBOY STEAK SP 32GR (36)",2023-07-04,20,261262
3000027845,"CV. SANTIKA CITRA IDOLA (   )",SAMRAT,"TARO NET MP ITALIAN PIZZA 32GR (36)",2023-07-04,10,130631
3000027845,"CV. SANTIKA CITRA IDOLA (   )",KAROMBASAN,"TARO NET MP POTATO BBQ 32GR (36)",2023-07-03,20,130631
3000027845,"CV. SANTIKA CITRA IDOLA (   )",PAKOWA,"TARO NET MP SEAWEED 32GR (36)",2023-07-03,5,130631
3000027845,"MZ TILAMUTA / RAMIA SIHOMBING",KAMPUS,"TARO NET MP COWBOY STEAK SP 32GR (36)",2023-07-03,5,555135
3000027845,"MZ TILAMUTA / RAMIA SIHOMBING",BETHESDA,"TARO NET MP ITALIAN PIZZA 32GR (36)",2023-07-03,50,370090
3000027845,"MZ TILAMUTA / RAMIA SIHOMBING",KAROMBASAN,"TARO NET MP POTATO BBQ 32GR (36)",2023-07-03,50,130631
3000027845,"MZ TILAMUTA / RAMIA SIHOMBING",PAKOWA,"TARO NET MP SEAWEED 32GR (36)",2023-07-03,100,130631
3000027845,"MZ TILAMUTA / RAMIA SIHOMBING",WANEA,"TARO NET FP POTATO BBQ 62GR (30)",2023-07-03,50,130631
3000027845,"MZ TILAMUTA / RAMIA SIHOMBING",KAROMBASAN,"TARO NET FP SEAWEED 62GR (30)",2023-07-03,50,370090
3000027845,MOCCA,KAROMBASAN,"TARO NET MP POTATO BBQ 32GR (36)",2023-07-03,4,370090
3000027845,UTEN,KAROMBASAN,"TARO NET MP POTATO BBQ 32GR (36)",2023-07-03,3,270272
3000027845,"PT. SUMBER ALFARIA TRIJAYA,TBK",KAROMBASAN,"TARO NET MP ITALIAN PIZZA 32GR (36)",2023-07-03,2,270272
3000027845,"PT. SUMBER ALFARIA TRIJAYA,TBK",PSR.KAROMBASAN,"TARO NET MP SEAWEED 32GR (36)",2023-07-03,20,270272
3000027845,"PT. SUMBER ALFARIA TRIJAYA,TBK",BAHU,"TARO NET FP SEAWEED 62GR (30)",2023-07-04,12,270272
3000027845,"NINING TAPA / SITI YUSNI HUNTOYUNGO",PANIKI,"TARO NET MP COWBOY STEAK SP 32GR (36)",2023-07-04,30,261262
3000027845,"NINING TAPA / SITI YUSNI HUNTOYUNGO",TAHUNA,"TARO NET MP POTATO BBQ 32GR (36)",2023-07-04,10,370090
3000027845,"NINING TAPA / SITI YUSNI HUNTOYUNGO",TAHUNA,"TARO NET MP SEAWEED 32GR (36)",2023-07-04,2,370090
3000027845,"NUR YAHYA TAPA / HERDIANTO YAHYA",TAHUNA,"TARO NET MP POTATO BBQ 32GR (36)",2023-07-04,2,391893
3000027845,"NUR YAHYA TAPA / HERDIANTO YAHYA",TAHUNA,"TARO NET MP SEAWEED 32GR (36)",2023-07-04,5,391893
3000027845,"SALSABILA / LIBUO",TAHUNA,"TARO NET FP POTATO BBQ 62GR (30)",2023-07-03,10,391893
3000027845,"SALSABILA / LIBUO",SEA,"TARO NET FP SEAWEED 62GR (30)",2023-07-03,20,391893
3000027845,"DK TELAGA",SEA,"TARO NET MP COWBOY STEAK SP 32GR (36)",2023-07-03,3,261262
3000027845,"DK TELAGA",SEA,"TARO NET MP ITALIAN PIZZA 32GR (36)",2023-07-03,1,130631
3000027845,"DK TELAGA",JL.SEA,"TARO NET MP POTATO BBQ 32GR (36)",2023-07-03,25,130631
3000027845,"DK TELAGA",BAHU,"TARO NET MP SEAWEED 32GR (36)",2023-07-03,10,130631
3000027845,"DK TELAGA",BAHU,"TARO NET FP POTATO BBQ 62GR (30)",2023-07-03,6,555135
3000027845,"DK TELAGA","LRG.HAPPY NUSANTARA","TARO NET FP SEAWEED 62GR (30)",2023-07-03,4,370090
3000027845,"DK TELAGA",JL.SEA,"TARO NET JP SEAWEED 115GR (16)",2023-07-03,4,130631
3000027845,"DK TELAGA",SEA,"TARO NET JP POTATO BBQ 115GR (16)",2023-07-03,5,130631
